Date,Open,High,Low,Close,Adj Close,Volume
2008-07-21,126.51000213623047,126.80000305175781,125.19000244140625,126.05000305175781,93.4132080078125,222863000
2008-07-22,125.1500015258789,127.80000305175781,124.8499984741211,127.4800033569336,94.47295379638672,296904200
2008-07-23,127.88999938964844,129.14999389648438,127.55000305175781,128.1699981689453,94.98428344726562,311698400
2008-07-24,128.33999633789062,128.41000366210938,125.16000366210938,125.51000213623047,93.01300048828125,248634500
2008-07-25,125.88999938964844,126.48999786376953,125.16999816894531,125.4800033569336,92.99076843261719,219131000
2008-07-28,125.51000213623047,126.05999755859375,123.41999816894531,123.63999938964844,91.62722778320312,205201300
2008-07-29,123.9800033569336,126.37999725341797,123.63999938964844,126.27999877929688,93.58364868164062,261505600
2008-07-30,127.11000061035156,128.60000610351562,126.27999877929688,128.52999877929688,95.2510986328125,354710000
2008-07-31,127.4000015258789,128.57000732421875,126.62999725341797,126.83000183105469,93.99125671386719,277402100
2008-08-01,127.12000274658203,127.27999877929688,125.45999908447266,126.16000366210938,93.4947280883789,248690900
2008-08-04,126.04000091552734,126.13999938964844,124.76000213623047,124.98999786376953,92.62765502929688,188239600
2008-08-05,126.0199966430664,128.55999755859375,124.97000122070312,128.36000061035156,95.12510681152344,251577600
2008-08-06,128.02000427246094,129.3000030517578,127.4800033569336,128.92999267578125,95.54750061035156,209555400
2008-08-07,127.95999908447266,128.44000244140625,126.54000091552734,127.01000213623047,94.12467193603516,246312500
2008-08-08,126.58000183105469,129.92999267578125,126.37999725341797,129.3699951171875,95.87359619140625,260811700
2008-08-11,129.47000122070312,131.50999450683594,129.22999572753906,130.7100067138672,96.86663818359375,249425800
2008-08-12,130.27999877929688,130.6999969482422,128.72999572753906,129.35000610351562,95.85877227783203,213200800
2008-08-13,128.7899932861328,129.64999389648438,127.66999816894531,128.57000732421875,95.28071594238281,256393200
2008-08-14,127.83999633789062,130.27999877929688,127.75,129.5399932861328,95.99957275390625,239555300
2008-08-15,129.92999267578125,130.5,129.3000030517578,130.1699981689453,96.4664306640625,181000800
2008-08-18,130.42999267578125,130.47999572753906,127.66000366210938,128.38999938964844,95.14733123779297,172275100
2008-08-19,127.41999816894531,127.69000244140625,126.52999877929688,126.98999786376953,94.10982513427734,194673700
2008-08-20,127.38999938964844,127.94999694824219,126.33999633789062,127.58000183105469,94.54705047607422,225498200
2008-08-21,126.75,128.44000244140625,126.5999984741211,127.80000305175781,94.71009826660156,180609800
2008-08-22,128.6699981689453,129.64999389648438,127.80000305175781,129.64999389648438,96.08106231689453,167715300
2008-08-25,128.8000030517578,129.64999389648438,126.75,127.0199966430664,94.13201904296875,171936900
2008-08-26,127.0199966430664,127.87000274658203,126.58000183105469,127.38999938964844,94.40625,159117200
2008-08-27,127.55000305175781,128.8300018310547,127.30000305175781,128.6300048828125,95.3251724243164,171032800
2008-08-28,129.27999877929688,130.33999633789062,129.11000061035156,130.19000244140625,96.48127746582031,167537100
2008-08-29,129.72999572753906,130.13999938964844,128.50999450683594,128.7899932861328,95.44375610351562,189195800
2008-09-02,130.02999877929688,130.7100067138672,127.5199966430664,127.98999786376953,94.85089874267578,252364900
2008-09-03,127.87999725341797,128.5,126.93000030517578,127.87999725341797,94.76937866210938,251947000
2008-09-04,126.97000122070312,127.2300033569336,123.95999908447266,124.02999877929688,91.91621398925781,340042500
2008-09-05,123.29000091552734,124.94999694824219,122.0,124.41999816894531,92.20523071289062,289503400
2008-09-08,128.0399932861328,128.24000549316406,124.41999816894531,126.98999786376953,94.10982513427734,364075300
2008-09-09,127.0999984741211,127.36000061035156,122.80000305175781,123.22000122070312,91.31596374511719,377326800
2008-09-10,123.88999938964844,124.9000015258789,122.55000305175781,123.72000122070312,91.68648529052734,298916600
2008-09-11,122.12000274658203,125.73999786376953,121.5999984741211,125.51000213623047,93.01300048828125,375369400
2008-09-12,124.29000091552734,126.20999908447266,123.83000183105469,126.08999633789062,93.44285583496094,297851200
2008-09-15,121.62999725341797,125.6500015258789,119.88999938964844,120.08999633789062,88.99636840820312,483607000
2008-09-16,117.19999694824219,122.31999969482422,117.0,122.0999984741211,90.48595428466797,581744300
2008-09-17,119.63999938964844,121.8499984741211,116.0,116.61000061035156,86.41741180419922,624095600
2008-09-18,118.05000305175781,121.79000091552734,113.80000305175781,120.06999969482422,88.98155212402344,776114700
2008-09-19,126.69999694824219,128.0,123.33000183105469,124.12000274658203,92.5153579711914,501087800
2008-09-22,124.44999694824219,124.75,120.36000061035156,121.30999755859375,90.42082977294922,249966500
2008-09-23,120.8499984741211,122.0199966430664,118.27999877929688,118.55000305175781,88.36363220214844,327470400
2008-09-24,119.3499984741211,120.0,117.79000091552734,118.93000030517578,88.6468734741211,311818400
2008-09-25,119.4000015258789,121.91000366210938,118.44000244140625,120.79000091552734,90.03325653076172,328253000
2008-09-26,118.83000183105469,121.5,118.51000213623047,120.8499984741211,90.07798767089844,285917400
2008-09-29,119.13999938964844,119.33999633789062,110.97000122070312,111.37999725341797,83.01930236816406,459562300
2008-09-30,113.51000213623047,116.80000305175781,110.52999877929688,115.98999786376953,86.4554672241211,328154400
2008-10-01,115.2699966430664,116.69000244140625,113.94999694824219,116.05999755859375,86.50768280029297,332783000
2008-10-02,114.94999694824219,115.11000061035156,111.05999755859375,111.8499984741211,83.3696517944336,365337800
2008-10-03,112.86000061035156,115.44999694824219,109.68000030517578,110.33999633789062,82.24409484863281,461798000
2008-10-06,107.1500015258789,107.62000274658203,100.63999938964844,104.72000122070312,78.05514526367188,610637500
2008-10-07,106.83999633789062,107.33000183105469,99.6500015258789,100.02999877929688,74.55939483642578,540012100
2008-10-08,97.5199966430664,102.18000030517578,96.80999755859375,97.51000213623047,72.6810531616211,725414800
2008-10-09,99.66000366210938,100.62000274658203,90.25,90.69999694824219,67.6050796508789,534485200
2008-10-10,86.76000213623047,93.94000244140625,83.58000183105469,88.5,65.96522521972656,871026300
2008-10-13,93.87000274658203,101.3499984741211,89.94999694824219,101.3499984741211,75.54326629638672,455584000
2008-10-14,104.69999694824219,105.52999877929688,97.11000061035156,99.8499984741211,74.42520904541016,546268300
2008-10-15,97.45999908447266,97.80000305175781,89.70999908447266,90.0199966430664,67.09822082519531,484627500
2008-10-16,91.29000091552734,94.7699966430664,86.54000091552734,93.7699966430664,69.89336395263672,708811200
2008-10-17,91.98999786376953,98.58999633789062,91.6500015258789,93.20999908447266,69.47596740722656,476649000
2008-10-20,95.3499984741211,99.0999984741211,94.08999633789062,98.80999755859375,73.65003967285156,321294200
2008-10-21,96.97000122070312,98.63999938964844,95.22000122070312,95.86000061035156,71.45121002197266,356502000
2008-10-22,93.19999694824219,95.86000061035156,87.52999877929688,90.63999938964844,67.56036376953125,516168000
2008-10-23,90.29000091552734,92.44999694824219,85.80999755859375,91.69000244140625,68.34300231933594,634666400
2008-10-24,84.05999755859375,89.91999816894531,84.0,87.04000091552734,64.87696838378906,545812600
2008-10-27,85.97000122070312,89.51000213623047,83.69999694824219,83.94999694824219,62.57383346557617,397288600
2008-10-28,87.33999633789062,94.23999786376953,84.52999877929688,93.76000213623047,69.88590240478516,639939500
2008-10-29,93.7699966430664,97.16999816894531,92.0999984741211,93.08000183105469,69.3790512084961,531270100
2008-10-30,95.77999877929688,96.54000091552734,92.9000015258789,96.30000305175781,71.77913665771484,414582100
2008-10-31,95.08000183105469,98.56999969482422,94.4800033569336,96.83000183105469,72.17418670654297,411394000
2008-11-03,96.77999877929688,97.69000244140625,95.94999694824219,97.11000061035156,72.38288879394531,205419400
2008-11-04,99.05999755859375,100.86000061035156,96.70999908447266,100.41000366210938,74.84260559082031,346793400
2008-11-05,99.19999694824219,100.70999908447266,95.0,96.19000244140625,71.69715881347656,387844100
2008-11-06,94.45999908447266,95.44000244140625,90.05999755859375,90.86000061035156,67.7243423461914,477721900
2008-11-07,91.6500015258789,94.0,90.5,93.86000061035156,69.96046447753906,380391000
2008-11-10,95.20999908447266,95.52999877929688,90.91999816894531,92.62999725341797,69.04362487792969,301773000
2008-11-11,90.76000213623047,92.13999938964844,88.6500015258789,89.7699966430664,66.911865234375,418498200
2008-11-12,88.2300033569336,88.94999694824219,85.12000274658203,85.81999969482422,63.967655181884766,454330600
2008-11-13,86.12999725341797,91.7300033569336,82.08999633789062,91.16999816894531,67.95539093017578,753141900
2008-11-14,89.41000366210938,92.05999755859375,86.5199966430664,86.62000274658203,64.56397247314453,540352300
2008-11-17,86.37999725341797,88.55999755859375,85.16000366210938,85.47000122070312,63.70680236816406,415254900
2008-11-18,85.1500015258789,87.22000122070312,82.91000366210938,87.08000183105469,64.90681457519531,523811800
2008-11-19,85.91000366210938,86.87000274658203,80.91999816894531,81.5,60.747676849365234,558327600
2008-11-20,80.12999725341797,82.51000213623047,75.05000305175781,75.44999694824219,56.238155364990234,814180400
2008-11-21,77.45999908447266,80.9000015258789,74.33999633789062,79.5199966430664,59.271812438964844,718536500
2008-11-24,81.91999816894531,86.98999786376953,80.36000061035156,85.02999877929688,63.37880325317383,523305300
2008-11-25,87.30000305175781,87.51000213623047,83.81999969482422,85.66000366210938,63.848392486572266,454112400
2008-11-26,84.30000305175781,89.19000244140625,84.23999786376953,88.97000122070312,66.3155746459961,370134200
2008-11-28,88.62999725341797,90.12999725341797,88.4800033569336,90.08999633789062,67.15040588378906,118308100
2008-12-01,87.51000213623047,87.55000305175781,81.86000061035156,82.11000061035156,61.20236587524414,369927100
2008-12-02,83.47000122070312,85.48999786376953,82.04000091552734,85.2699966430664,63.55771255493164,469508400
2008-12-03,83.4000015258789,87.83000183105469,83.13999938964844,87.31999969482422,65.08570098876953,519863500
2008-12-04,86.05999755859375,88.05000305175781,83.73999786376953,85.30000305175781,63.580074310302734,444173800
2008-12-05,83.6500015258789,88.41999816894531,82.23999786376953,87.93000030517578,65.5403823852539,471905300
2008-12-08,90.33999633789062,92.37999725341797,88.08000183105469,91.0,67.82868957519531,412859300
2008-12-09,90.37000274658203,92.12999725341797,88.9800033569336,89.5,66.71062469482422,370790000
2008-12-10,90.31999969482422,91.36000061035156,89.0,90.11000061035156,67.1653060913086,396187400
2008-12-11,89.54000091552734,91.0,87.37000274658203,87.94000244140625,65.5478515625,365061000
2008-12-12,85.55000305175781,89.06999969482422,85.19999694824219,88.98999786376953,66.33050537109375,415060400
2008-12-15,89.0199966430664,89.1500015258789,86.29000091552734,87.75,65.4062271118164,256694200
2008-12-16,91.87999725341797,92.0199966430664,88.18000030517578,91.87999725341797,68.48457336425781,377699500
2008-12-17,90.83999633789062,92.43000030517578,90.05999755859375,90.98999786376953,67.8211898803711,281819800
2008-12-18,91.4000015258789,91.66999816894531,88.20999908447266,89.29000091552734,66.5541000366211,374673300
2008-12-19,89.0999984741211,90.62000274658203,88.08999633789062,88.19000244140625,66.26779174804688,301451300
2008-12-22,88.58000183105469,88.66999816894531,85.48999786376953,87.05999755859375,65.4187240600586,243759500
2008-12-23,87.52999877929688,87.93000030517578,85.80000305175781,86.16000366210938,64.74242401123047,221625200
2008-12-24,86.44999694824219,86.87000274658203,86.0,86.66000366210938,65.11813354492188,62061600
2008-12-26,87.23999786376953,87.30000305175781,86.5,87.16000366210938,65.49385070800781,74767700
2008-12-29,87.23999786376953,87.33000183105469,85.5999984741211,86.91000366210938,65.3060302734375,127795900
2008-12-30,87.51000213623047,89.05000305175781,86.87999725341797,88.97000122070312,66.8539047241211,168256300
2008-12-31,89.08000183105469,90.97000122070312,88.87000274658203,90.23999786376953,67.80821228027344,193987200
2009-01-02,90.44000244140625,93.44000244140625,89.8499984741211,92.95999908447266,69.85208892822266,227566300
2009-01-05,92.62999725341797,93.66000366210938,91.88999938964844,92.8499984741211,69.76940155029297,240349700
2009-01-06,93.63999938964844,94.44999694824219,92.68000030517578,93.47000122070312,70.23534393310547,328260900
2009-01-07,92.0,92.26000213623047,90.19999694824219,90.66999816894531,68.13134002685547,280899200
2009-01-08,90.16000366210938,91.08999633789062,89.66999816894531,91.04000091552734,68.40933227539062,263834400
2009-01-09,91.16000366210938,91.31999969482422,85.36000061035156,89.08999633789062,66.9440689086914,330953600
2009-01-12,88.83999633789062,88.91000366210938,86.41000366210938,86.94999694824219,65.33605194091797,277858500
2009-01-13,86.7300033569336,87.87999725341797,86.19999694824219,87.11000061035156,65.45626068115234,356432300
2009-01-14,85.54000091552734,85.75,83.16000366210938,84.37000274658203,63.39738845825195,435491600
2009-01-15,84.12000274658203,85.25,81.72000122070312,84.4000015258789,63.419925689697266,532647300
2009-01-16,85.86000061035156,85.98999786376953,83.05000305175781,85.05999755859375,63.91587448120117,399237200
2009-01-20,84.2300033569336,85.05999755859375,80.05000305175781,80.56999969482422,60.5419921875,419855200
2009-01-21,81.94000244140625,84.23999786376953,80.47000122070312,84.05000305175781,63.15692138671875,364360700
2009-01-22,82.41999816894531,84.04000091552734,81.16999816894531,82.75,62.18008804321289,427940300
2009-01-23,80.9000015258789,83.98999786376953,80.56999969482422,83.11000061035156,62.45059585571289,386800600
2009-01-26,83.58999633789062,85.36000061035156,82.80999755859375,83.68000030517578,62.878910064697266,317978800
2009-01-27,84.12999725341797,85.1500015258789,83.30000305175781,84.52999877929688,63.517581939697266,273789700
2009-01-28,86.4000015258789,87.94999694824219,86.06999969482422,87.38999938964844,65.66667175292969,330007000
2009-01-29,86.11000061035156,87.48999786376953,84.47000122070312,84.55000305175781,63.53264617919922,294392500
2009-01-30,84.9800033569336,85.4000015258789,82.20999908447266,82.83000183105469,62.24017333984375,383383600
2009-02-02,81.56999969482422,83.18000030517578,81.30999755859375,82.58000183105469,62.05235290527344,288233300
2009-02-03,83.0999984741211,84.36000061035156,82.22000122070312,83.73999786376953,62.92398452758789,278385800
2009-02-04,84.30000305175781,85.37000274658203,83.04000091552734,83.33000183105469,62.61585998535156,322989300
2009-02-05,82.69999694824219,85.29000091552734,77.7300033569336,84.56999969482422,63.54765319824219,417679400
2009-02-06,84.86000061035156,87.33999633789062,84.68000030517578,86.9800033569336,65.35858917236328,366101700
2009-02-09,86.95999908447266,87.73999786376953,86.31999969482422,87.0999984741211,65.4487533569336,240075200
2009-02-10,86.2699966430664,87.02999877929688,82.44999694824219,83.11000061035156,62.45059585571289,536212800
2009-02-11,83.44999694824219,84.05000305175781,82.4000015258789,83.5999984741211,62.81880187988281,324442500
2009-02-12,82.16999816894531,83.81999969482422,81.05000305175781,83.66000366210938,62.86387252807617,469302200
2009-02-13,83.55000305175781,84.23999786376953,82.73999786376953,82.76000213623047,62.18760299682617,293998400
2009-02-17,80.16000366210938,82.95999908447266,79.16999816894531,79.22000122070312,59.527549743652344,478910100
2009-02-18,79.79000091552734,79.94000244140625,78.27999877929688,79.02999877929688,59.38478469848633,362964800
2009-02-19,79.83999633789062,80.1500015258789,78.0199966430664,78.18000030517578,58.746070861816406,316867500
2009-02-20,76.7300033569336,78.33999633789062,75.7699966430664,77.41999816894531,58.17497634887695,477176600
2009-02-23,78.2699966430664,78.2699966430664,74.58999633789062,74.6500015258789,56.09355545043945,379641400
2009-02-24,75.29000091552734,77.94999694824219,74.69999694824219,77.4800033569336,58.22008514404297,426260900
2009-02-25,77.13999938964844,78.41999816894531,75.62999725341797,76.87000274658203,57.76171112060547,461985800
2009-02-26,77.81999969482422,79.66999816894531,75.52999877929688,75.62000274658203,56.82244873046875,363353900
2009-02-27,74.01000213623047,75.69000244140625,73.80999755859375,73.93000030517578,55.55256652832031,470510900
2009-03-02,72.5199966430664,73.91999816894531,70.37000274658203,70.5999984741211,53.05031204223633,426452600
2009-03-03,71.61000061035156,71.69999694824219,69.63999938964844,70.06999969482422,52.652061462402344,443761000
2009-03-04,71.2300033569336,72.87000274658203,70.06999969482422,71.7300033569336,53.89942169189453,462753100
2009-03-05,70.0999984741211,71.7300033569336,68.16999816894531,68.80000305175781,51.697750091552734,485549400
2009-03-06,69.4000015258789,70.44999694824219,67.0999984741211,68.91999816894531,51.78793716430664,490470000
2009-03-09,67.94999694824219,70.0,67.7300033569336,68.11000061035156,51.179256439208984,379905300
2009-03-10,69.51000213623047,72.37000274658203,69.37000274658203,72.16999816894531,54.23004150390625,406227900
2009-03-11,73.0,73.75,71.83000183105469,72.63999938964844,54.583213806152344,356648300
2009-03-12,72.62000274658203,75.75,71.97000122070312,75.5,56.732276916503906,409702700
2009-03-13,76.01000213623047,76.9800033569336,74.7300033569336,76.08999633789062,57.17560958862305,337474700
2009-03-16,76.95999908447266,77.97000122070312,75.80999755859375,75.86000061035156,57.00279235839844,360644900
2009-03-17,76.06999969482422,78.36000061035156,75.44999694824219,78.18000030517578,58.746070861816406,356814300
2009-03-18,77.80999755859375,80.9000015258789,77.06999969482422,79.93000030517578,60.06108474731445,473273200
2009-03-19,80.93000030517578,81.0,78.69000244140625,78.94000244140625,59.31716537475586,428520400
2009-03-20,78.76000213623047,78.91000366210938,76.52999877929688,76.70999908447266,58.05408477783203,371078200
2009-03-23,78.73999786376953,82.29000091552734,78.30999755859375,82.22000122070312,62.22401809692383,419933300
2009-03-24,81.23999786376953,82.36000061035156,80.51000213623047,80.5999984741211,60.998008728027344,330271000
2009-03-25,81.2300033569336,82.69999694824219,79.05999755859375,81.44999694824219,61.641300201416016,441775100
2009-03-26,82.25,83.30000305175781,81.31999969482422,83.11000061035156,62.89756393432617,422025200
2009-03-27,82.05000305175781,82.52999877929688,81.30999755859375,81.61000061035156,61.762393951416016,322332300
2009-03-30,79.80000305175781,79.87000274658203,77.95999908447266,78.79000091552734,59.628196716308594,324108500
2009-03-31,79.55999755859375,81.08000183105469,79.05000305175781,79.5199966430664,60.1806640625,364238300
2009-04-01,78.52999877929688,81.41999816894531,78.33000183105469,81.05999755859375,61.34611511230469,377018300
2009-04-02,83.08000183105469,84.61000061035156,81.12999725341797,83.43000030517578,63.139747619628906,476230700
2009-04-03,83.48999786376953,84.27999877929688,82.66999816894531,84.26000213623047,63.76787185668945,284646300
2009-04-06,83.33999633789062,84.27999877929688,82.29000091552734,83.5999984741211,63.26844024658203,264866600
2009-04-07,82.25,82.6500015258789,81.51000213623047,81.6500015258789,61.79264450073242,258947800
2009-04-08,82.05999755859375,82.94000244140625,81.54000091552734,82.52999877929688,62.458621978759766,230402800
2009-04-09,84.66999816894531,85.81999969482422,84.33000183105469,85.80999755859375,64.94094848632812,269653500
2009-04-13,84.91999816894531,86.54000091552734,84.58000183105469,85.83000183105469,64.95606231689453,224847500
2009-04-14,85.02999877929688,85.76000213623047,84.08000183105469,84.3499984741211,63.83600997924805,276598800
2009-04-15,83.83999633789062,85.41999816894531,83.61000061035156,85.25,64.51712799072266,250726100
2009-04-16,85.93000030517578,87.1500015258789,84.7699966430664,86.5,65.46312713623047,335202900
2009-04-17,86.83000183105469,87.6500015258789,86.13999938964844,87.08000183105469,65.90206146240234,262649000
2009-04-20,85.54000091552734,87.05000305175781,83.33999633789062,83.43000030517578,63.139747619628906,293690100
2009-04-21,82.81999969482422,85.12999725341797,82.75,85.05999755859375,64.37334442138672,114090900
2009-04-22,84.29000091552734,86.33999633789062,84.06999969482422,84.54000091552734,63.97983169555664,340395200
2009-04-23,84.70999908447266,85.41999816894531,83.62999725341797,85.37000274658203,64.60795593261719,324903700
2009-04-24,86.02999877929688,87.30999755859375,85.69000244140625,86.66000366210938,65.58423614501953,287703000
2009-04-27,85.68000030517578,87.01000213623047,85.54000091552734,85.83999633789062,64.96363830566406,289581600
2009-04-28,84.97000122070312,86.58999633789062,84.76000213623047,85.56999969482422,64.75929260253906,247926300
2009-04-29,86.5199966430664,88.36000061035156,86.30000305175781,87.38999938964844,66.13667297363281,311505700
2009-04-30,88.55000305175781,89.0199966430664,86.91999816894531,87.41999816894531,66.15940856933594,301419800
2009-05-01,87.44000244140625,88.20999908447266,86.72000122070312,87.88999938964844,66.51507568359375,236110300
2009-05-04,88.55000305175781,90.94000244140625,88.37999725341797,90.87999725341797,68.77790832519531,287120000
2009-05-05,90.56999969482422,90.93000030517578,89.83999633789062,90.56999969482422,68.54328918457031,243036300
2009-05-06,91.68000030517578,92.19999694824219,90.61000061035156,92.13999938964844,69.73147583007812,291941000
2009-05-07,93.01000213623047,93.1500015258789,90.27999877929688,90.86000061035156,68.76280212402344,317728000
2009-05-08,92.02999877929688,93.22000122070312,91.44000244140625,92.9800033569336,70.36717987060547,299081700
2009-05-11,91.69999694824219,92.11000061035156,91.04000091552734,91.23999786376953,69.05036926269531,247923600
2009-05-12,91.62999725341797,91.83000183105469,89.8499984741211,90.97000122070312,68.84600067138672,282431300
2009-05-13,89.73999786376953,90.01000213623047,88.5,88.68000030517578,67.11296081542969,269619100
2009-05-14,88.72000122070312,90.12000274658203,88.5,89.44000244140625,67.68812561035156,260098700
2009-05-15,89.37000274658203,90.0,88.1500015258789,88.70999908447266,67.13566589355469,271502700
2009-05-18,89.55000305175781,91.33999633789062,88.56999969482422,91.2300033569336,69.04280090332031,241447400
2009-05-19,91.18000030517578,91.97000122070312,90.80999755859375,91.12000274658203,68.95953369140625,206102200
2009-05-20,91.94999694824219,92.80000305175781,90.41000366210938,90.51000213623047,68.49789428710938,285722200
2009-05-21,89.45999908447266,89.80000305175781,88.26000213623047,89.20999908447266,67.51406860351562,258988400
2009-05-22,89.45999908447266,90.0,88.68000030517578,89.0199966430664,67.37026977539062,166811900
2009-05-26,88.36000061035156,91.55999755859375,88.31999969482422,91.30000305175781,69.09576416015625,236318500
2009-05-27,91.44000244140625,91.75,89.52999877929688,89.66999816894531,67.86219787597656,246015800
2009-05-28,90.45999908447266,91.33999633789062,89.0999984741211,90.91999816894531,68.8082046508789,289095000
2009-05-29,91.41999816894531,93.69999694824219,90.68000030517578,92.52999877929688,70.0266342163086,258641500
2009-06-01,93.66999816894531,95.16999816894531,93.43000030517578,94.7699966430664,71.72185516357422,276246800
2009-06-02,94.4000015258789,95.37000274658203,94.2300033569336,94.8499984741211,71.78239440917969,230874500
2009-06-03,94.04000091552734,94.12999725341797,92.76000213623047,93.6500015258789,70.87422180175781,235310500
2009-06-04,94.0,94.66999816894531,93.30000305175781,94.52999877929688,71.54022979736328,210102300
2009-06-05,95.48999786376953,95.66999816894531,93.80000305175781,94.55000305175781,71.55536651611328,284257900
2009-06-08,93.83999633789062,95.0999984741211,93.04000091552734,94.16000366210938,71.26020050048828,238565100
2009-06-09,94.69000244140625,95.13999938964844,94.0199966430664,94.63999938964844,71.62349700927734,225125500
2009-06-10,95.4800033569336,95.48999786376953,93.19000244140625,94.4000015258789,71.44183349609375,296100400
2009-06-11,94.58000183105469,96.11000061035156,94.55999755859375,94.81999969482422,71.75968933105469,275414200
2009-06-12,94.4000015258789,95.13999938964844,94.0,95.08000183105469,71.95647430419922,184361800
2009-06-15,93.95999908447266,94.0199966430664,92.4000015258789,92.9000015258789,70.30664825439453,224190500
2009-06-16,93.2300033569336,93.29000091552734,91.58000183105469,91.63999938964844,69.35307312011719,227319000
2009-06-17,91.5999984741211,92.33000183105469,90.83000183105469,91.55000305175781,69.28497314453125,223445200
2009-06-18,91.69000244140625,92.66999816894531,91.25,92.22000122070312,69.79200744628906,211725100
2009-06-19,92.58000183105469,92.69999694824219,91.5199966430664,92.04000091552734,70.04927825927734,215655600
2009-06-22,91.13999938964844,91.19000244140625,89.25,89.27999877929688,67.94872283935547,251913600
2009-06-23,89.47000122070312,89.87999725341797,88.8499984741211,89.3499984741211,68.00196075439453,188309800
2009-06-24,90.16000366210938,91.08000183105469,89.5999984741211,90.12000274658203,68.58800506591797,211577700
2009-06-25,89.66999816894531,92.16999816894531,89.56999969482422,92.08000183105469,70.0797119140625,279411000
2009-06-26,91.7699966430664,92.23999786376953,91.2699966430664,91.83999633789062,69.8970718383789,167579000
2009-06-29,92.11000061035156,92.81999969482422,91.5999984741211,92.69999694824219,70.55159759521484,168481300
2009-06-30,92.72000122070312,93.05999755859375,91.2699966430664,91.94999694824219,69.9807357788086,228888200
2009-07-01,92.33999633789062,93.2300033569336,92.20999908447266,92.33000183105469,70.2699966430664,173041100
2009-07-02,91.12999725341797,92.36000061035156,89.76000213623047,89.80999755859375,68.35206604003906,212309900
2009-07-06,88.94000244140625,89.93000030517578,88.66000366210938,89.80000305175781,68.34442901611328,174499600
2009-07-07,89.70999908447266,89.81999969482422,88.0,88.05999755859375,67.02017974853516,197088900
2009-07-08,88.58999633789062,88.80000305175781,87.0,88.0,66.97453308105469,248050500
2009-07-09,88.61000061035156,88.9000015258789,87.91000366210938,88.16999816894531,67.10392761230469,163777600
2009-07-10,87.69999694824219,88.48999786376953,87.3499984741211,87.95999908447266,66.9440689086914,173520300
2009-07-13,88.30999755859375,90.16999816894531,87.58999633789062,90.0999984741211,68.57276916503906,217413500
2009-07-14,90.37999725341797,90.69000244140625,89.7300033569336,90.61000061035156,68.96092987060547,181487400
2009-07-15,91.80999755859375,93.51000213623047,90.68000030517578,93.26000213623047,70.977783203125,220877900
2009-07-16,93.0,94.51000213623047,92.81999969482422,93.11000061035156,70.86360931396484,231174500
2009-07-17,94.05999755859375,94.31999969482422,93.54000091552734,94.12999725341797,71.6399154663086,138561700
2009-07-20,94.68000030517578,95.29000091552734,94.19000244140625,95.12999725341797,72.40100860595703,164179400
2009-07-21,95.87000274658203,95.9000015258789,94.41999816894531,95.56999969482422,72.7358627319336,217718300
2009-07-22,94.95999908447266,96.12999725341797,94.88999938964844,95.55000305175781,72.72065734863281,196068100
2009-07-23,95.61000061035156,98.08000183105469,95.52999877929688,97.66000366210938,74.32649993896484,258795500
2009-07-24,97.19999694824219,98.13999938964844,96.69000244140625,98.05999755859375,74.63092803955078,154003100
2009-07-27,97.87999725341797,98.4000015258789,97.33999633789062,98.3499984741211,74.8516616821289,159259400
2009-07-28,97.66000366210938,98.37000274658203,97.05999755859375,97.88999938964844,74.50154113769531,186685200
2009-07-29,97.44000244140625,98.08999633789062,96.9800033569336,97.6500015258789,74.31886291503906,194399300
2009-07-30,98.83000183105469,99.83000183105469,98.5999984741211,98.66999816894531,75.09521484375,225575400
2009-07-31,98.6500015258789,99.47000122070312,98.37999725341797,98.80999755859375,75.20172882080078,207358000
2009-08-03,99.8499984741211,100.52999877929688,99.30999755859375,100.44000244140625,76.44227600097656,175776900
2009-08-04,99.98999786376953,100.83999633789062,99.77999877929688,100.69999694824219,76.6401596069336,176714600
2009-08-05,100.7699966430664,100.86000061035156,99.58000183105469,100.41000366210938,76.4194564819336,184726400
2009-08-06,100.87000274658203,101.0199966430664,99.41999816894531,99.88999938964844,76.0237045288086,193203800
2009-08-07,100.94000244140625,102.02999877929688,100.38999938964844,101.19999694824219,77.02069091796875,220640900
2009-08-10,100.73999786376953,101.22000122070312,100.2699966430664,100.98999786376953,76.86089324951172,130898700
2009-08-11,100.54000091552734,100.61000061035156,99.45999908447266,99.7300033569336,75.9019546508789,157301000
2009-08-12,99.55999755859375,101.55999755859375,99.51000213623047,100.80000305175781,76.71627807617188,219052400
2009-08-13,101.26000213623047,101.61000061035156,100.26000213623047,101.56999969482422,77.30231475830078,176449500
2009-08-14,101.5199966430664,101.5999984741211,99.69999694824219,100.79000091552734,76.70867156982422,199616100
2009-08-17,98.8499984741211,98.94999694824219,98.11000061035156,98.30999755859375,74.8211898803711,237667500
2009-08-18,98.52999877929688,99.44000244140625,98.3499984741211,99.08999633789062,75.41482543945312,173461500
2009-08-19,98.30999755859375,100.30000305175781,98.20999908447266,99.95999908447266,76.07697296142578,192812800
2009-08-20,100.08999633789062,101.22000122070312,99.87000274658203,100.98999786376953,76.86089324951172,174131300
2009-08-21,101.81999969482422,103.12999725341797,101.62000274658203,102.97000122070312,78.3677978515625,224605000
2009-08-24,103.38999938964844,103.94999694824219,102.58999633789062,102.95999908447266,78.3602066040039,191279000
2009-08-25,103.37000274658203,104.26000213623047,102.94000244140625,103.16000366210938,78.51239776611328,215310600
